track_id,track_genre_top,set_split
070811,Rock,training
070813,Rock,training
070821,Rock,training
070822,Rock,training
070824,Rock,training
070873,Pop,training
070874,Pop,training
070875,Pop,training
070876,Pop,training
070877,Pop,training
070878,Pop,training
070879,Pop,training
070882,Rock,training
070885,Rock,training
070886,Rock,training
070887,Rock,training
070888,Rock,training
070889,Rock,training
070913,Hip-Hop,training
070914,Hip-Hop,training
070933,Classical,training
070934,Classical,training
070935,Classical,training
070936,Classical,training
070937,Classical,training
070938,Classical,training
070939,Classical,training
070940,Classical,training
070941,Classical,training
070942,Classical,training
070943,Classical,training
070947,Electronic,training
070948,Electronic,training
070949,Electronic,training
070951,Electronic,training
070953,Electronic,training
070954,Electronic,training
070957,Electronic,training
070959,Electronic,training
070960,Electronic,training
070962,Electronic,training
070963,Electronic,training
070964,Electronic,training
070965,Electronic,training
070966,Electronic,training
070967,Electronic,training
070968,Electronic,training
070969,Electronic,training
071087,Electronic,training
071088,Electronic,training
071089,Electronic,training
071090,Electronic,training
071091,Electronic,training
071093,Electronic,training
071094,Electronic,training
071095,Electronic,training
071096,Electronic,training
071097,Electronic,training
071099,Electronic,training
071100,Electronic,training
071101,Electronic,training
071102,Electronic,training
071103,Electronic,training
071104,Electronic,training
071105,Electronic,training
071106,Electronic,training
071107,Electronic,training
071108,Electronic,training
071109,Electronic,training
071110,Electronic,training
071111,Electronic,training
071112,Electronic,training
071113,Electronic,training
071132,Jazz,test
071133,Folk,training
071150,Hip-Hop,training
071151,Hip-Hop,training
071152,Hip-Hop,training
071153,Hip-Hop,training
071154,Hip-Hop,training
071156,Hip-Hop,training
071157,Hip-Hop,training
071158,Hip-Hop,training
071159,Hip-Hop,training
071160,Hip-Hop,training
071161,Hip-Hop,training
071164,Electronic,test
071166,Electronic,test
071167,Rock,training
071172,Hip-Hop,training
071173,Hip-Hop,training
071174,Hip-Hop,training
071175,Hip-Hop,training
071196,Electronic,validation
071197,Electronic,training
071198,Electronic,training
071199,Electronic,training
071200,Electronic,test
071201,Electronic,training
071202,Electronic,training
071203,Electronic,test
071215,Hip-Hop,training
071216,Hip-Hop,training
071217,Hip-Hop,training
071218,Hip-Hop,training
071221,Hip-Hop,training
071222,Hip-Hop,training
071223,Hip-Hop,training
071224,Hip-Hop,training
071225,Hip-Hop,training
071226,Hip-Hop,training
071227,Hip-Hop,training
071228,Hip-Hop,training
071229,Hip-Hop,training
071230,Hip-Hop,training
071231,Hip-Hop,training
071240,Hip-Hop,training
071241,Hip-Hop,training
071242,Hip-Hop,training
071243,Hip-Hop,training
071244,Hip-Hop,training
071245,Hip-Hop,training
071246,Hip-Hop,training
071247,Hip-Hop,training
071248,Hip-Hop,training
071249,Hip-Hop,training
071250,Hip-Hop,training
071251,Hip-Hop,training
071252,Hip-Hop,training
071253,Hip-Hop,training
071254,Hip-Hop,training
071255,Hip-Hop,training
071256,Rock,training
071257,Rock,training
071259,Rock,training
071261,Rock,training
071263,Rock,training
071265,Rock,training
071266,Rock,training
071270,Rock,training
071271,Rock,training
071272,Rock,training
071273,Rock,training
071274,Rock,training
071275,Rock,training
071276,Rock,training
071303,Rock,validation
071304,Rock,validation
071305,Electronic,training
071306,Electronic,training
071307,Electronic,training
071308,Electronic,training
071309,Electronic,training
071310,Electronic,training
071311,Electronic,training
071312,Electronic,training
071313,Electronic,training
071315,Electronic,training
071317,Electronic,training
071318,Electronic,training
071320,Electronic,training
071321,Electronic,training
071343,Electronic,training
071344,Electronic,training
071345,Electronic,training
071346,Electronic,training
071347,Electronic,training
071362,Rock,test
071363,Rock,test
071364,Rock,test
071365,Rock,test
071366,Rock,test
071367,Rock,test
071368,Rock,test
071369,Rock,test
071370,Rock,test
071371,Rock,test
071372,Rock,test
071373,Jazz,training
071374,Jazz,training
071375,Jazz,training
071376,Jazz,training
071377,Jazz,training
071378,Jazz,training
071379,Jazz,training
071380,Jazz,training
071381,Jazz,training
071386,Electronic,training
071387,Electronic,training
071388,Electronic,training
071389,Electronic,training
071390,Electronic,training
071391,Electronic,training
071392,Electronic,training
071393,Electronic,training
071394,Electronic,training
071395,Electronic,training
071396,Electronic,training
071397,Electronic,training
071398,Electronic,training
071401,Electronic,training
071402,Electronic,training
071403,Electronic,training
071404,Electronic,training
071405,Electronic,training
071406,Electronic,training
071408,Electronic,training
071411,Electronic,test
071412,Electronic,test
071413,Electronic,test
071414,Electronic,test
071415,Electronic,test
071416,Electronic,test
071417,Electronic,test
071418,Electronic,test
071419,Electronic,test
071420,Electronic,test
071433,Electronic,training
071438,Electronic,training
071440,Electronic,training
071488,Rock,training
071492,Rock,training
071502,Electronic,training
071503,Electronic,test
071504,Electronic,training
071505,Electronic,training
071506,Electronic,validation
071507,Electronic,training
071508,Electronic,training
071509,Electronic,training
071510,Electronic,training
071511,Electronic,training
071512,Electronic,training
071513,Electronic,training
071514,Electronic,training
071515,Electronic,training
071516,Electronic,training
071526,Experimental,training
071551,Electronic,training
071552,Electronic,training
071553,Electronic,training
071554,Electronic,training
071555,Electronic,training
071556,Electronic,training
071557,Electronic,training
071558,Electronic,training
071559,Electronic,training
071560,Electronic,training
071608,Rock,training
071609,Rock,training
071610,Rock,training
071611,Rock,training
071613,Rock,training
071614,Rock,training
071615,Rock,training
071616,Rock,training
071617,Rock,training
071618,Rock,training
071619,Rock,training
071620,Rock,training
071621,Rock,training
071622,Rock,training
071679,Electronic,training
071686,Electronic,training
071687,Electronic,training
071688,Hip-Hop,training
071689,Hip-Hop,training
071690,Hip-Hop,training
071691,Hip-Hop,training
071692,Hip-Hop,training
071693,Hip-Hop,training
071694,Hip-Hop,training
071695,Hip-Hop,training
071696,Electronic,training
071697,Electronic,training
071698,Electronic,training
071702,Electronic,training
071709,Pop,training
071710,Rock,validation
071711,Rock,test
071714,Rock,training
071715,Rock,training
071719,Rock,training
071720,Rock,training
071721,Rock,training
071722,Folk,validation
071723,Old-Time / Historic,training
071779,Instrumental,training
071781,Instrumental,training
071782,Instrumental,training
071783,Instrumental,training
071784,Instrumental,training
071785,Instrumental,training
071801,Electronic,test
071802,Electronic,validation
071803,Electronic,training
071804,Electronic,training
071805,Electronic,training
071806,Electronic,training
071807,Electronic,training
071808,Electronic,training
071809,Electronic,training
071810,Electronic,training
071811,Electronic,training
071812,Electronic,training
071813,Electronic,training
071814,Electronic,training
071815,Electronic,training
071816,Electronic,validation
071817,Electronic,training
071818,Electronic,test
071819,Electronic,training
071820,Electronic,training
071821,Electronic,training
071822,Electronic,training
071823,Electronic,training
071857,Classical,training
071858,Classical,training
071859,Experimental,training
071866,Rock,training
071867,Rock,training
071869,Rock,training
071871,Rock,training
071872,Rock,training
071873,Rock,training
071874,Instrumental,training
071876,Instrumental,training
071877,Instrumental,training
071878,Instrumental,training
071879,Instrumental,training
071880,Instrumental,training
071881,Instrumental,training
071882,Instrumental,training
071884,Experimental,training
071885,Experimental,training
071920,Rock,training
071921,Rock,training
071922,Rock,training
071923,Rock,training
071924,Rock,training
071925,Rock,training
071926,Rock,training
071927,Rock,training
071928,Rock,training
071929,Rock,training
071930,Rock,training
071931,Rock,training
071932,Rock,training
071933,Rock,training
071934,Rock,training
071936,Rock,training
071937,Rock,training
071938,Rock,training
071946,Electronic,training
071947,Electronic,training
071948,Electronic,training
071949,Electronic,training
071950,Electronic,test
071952,Electronic,training
071953,Electronic,test
071954,Electronic,training
071955,Electronic,training
071956,Electronic,training
071957,Electronic,training
071960,Electronic,training
071964,Electronic,training
071966,Electronic,training
071986,Electronic,training
071988,Electronic,training
071989,Electronic,training
071990,Electronic,training
071991,Electronic,training
071992,Electronic,training
071999,Electronic,test
072004,Electronic,test
072005,Electronic,test
072007,Electronic,test
072025,Electronic,training
072026,Electronic,training
072027,Electronic,training
072028,Electronic,training
072046,Folk,training
072047,Folk,training
072050,Folk,training
072051,Folk,training
072053,Folk,training
072054,Folk,training
072055,Folk,training
072056,Folk,training
072057,Folk,training
072058,Folk,training
072059,Folk,training
072060,Rock,training
072061,Rock,training
072062,Rock,training
072063,Rock,training
072064,Rock,training
072067,Electronic,training
072068,Electronic,training
072069,Electronic,training
072070,Electronic,training
072071,Electronic,training
072072,Electronic,training
072073,Electronic,training
072074,Electronic,training
072075,Electronic,training
072076,Electronic,training
072129,Hip-Hop,training
072130,Hip-Hop,training
072131,Hip-Hop,training
072132,Hip-Hop,training
072133,Hip-Hop,training
072134,Hip-Hop,training
072135,Hip-Hop,training
072136,Hip-Hop,training
072146,Experimental,training
072147,Experimental,training
072148,Experimental,training
072149,Experimental,training
072200,Electronic,training
072202,Electronic,training
072203,Electronic,training
072204,Electronic,training
072206,Electronic,training
072210,Electronic,training
072215,Electronic,training
072228,Electronic,training
072229,Electronic,training
072230,Electronic,training
072231,Electronic,training
072232,Electronic,training
072233,Electronic,training
072234,Hip-Hop,training
072285,Rock,training
072287,Rock,training
072288,Rock,training
072289,Rock,training
072290,Rock,training
072381,Jazz,validation
072382,Jazz,validation
072383,Jazz,validation
072384,Jazz,validation
072385,Jazz,validation
072386,Jazz,validation
072387,Jazz,validation
072388,Jazz,validation
072389,Jazz,validation
072450,Rock,training
072451,Rock,training
072452,Rock,training
072453,Rock,training
072454,Rock,training
072455,Rock,training
072456,Rock,training
072458,Rock,training
072459,Rock,training
072460,Rock,training
072461,Rock,training
072462,Rock,training
072468,Hip-Hop,training
072474,Electronic,training
072475,Rock,validation
072476,Pop,training
072477,Electronic,training
072513,Rock,validation
072514,Pop,validation
072562,Folk,training
072563,Folk,training
072565,Folk,training
072567,Folk,training
072570,Folk,training
072591,Electronic,training
072592,Electronic,training
072593,Electronic,training
072594,Electronic,training
072595,Electronic,training
072596,Electronic,training
072597,Electronic,training
072598,Electronic,training
072599,Electronic,training
072600,Electronic,training
072601,Electronic,training
072602,Electronic,training
072603,Electronic,training
072604,Electronic,training
072605,Folk,training
072606,Folk,training
072607,Folk,training
072608,Folk,training
072609,Folk,training
072610,Folk,training
072611,Folk,training
072612,Folk,training
072639,Electronic,training
072683,Electronic,training
072684,Electronic,training
072685,Electronic,training
072686,Electronic,training
072687,Electronic,training
072688,Electronic,training
072689,Electronic,training
072690,Electronic,training
072691,Electronic,training
072692,Electronic,training
072693,Electronic,training
072694,Electronic,training
072695,Electronic,training
072696,Electronic,training
072697,Electronic,training
072698,Electronic,training
072699,Electronic,training
072700,Electronic,training
072727,Rock,training
072728,Rock,training
072729,Rock,training
072730,Rock,training
072731,Rock,training
072732,Rock,training
072733,Rock,training
072734,Rock,training
072735,Rock,training
072736,Rock,training
072737,Rock,training
072738,Rock,training
072781,Hip-Hop,training
072782,Hip-Hop,training
072783,Hip-Hop,training
072784,Hip-Hop,training
072785,Hip-Hop,training
072786,Hip-Hop,training
072787,Hip-Hop,training
072788,Hip-Hop,training
072789,Hip-Hop,training
072790,Hip-Hop,training
072926,Experimental,training
072927,Experimental,training
072928,Experimental,training
072930,Experimental,training
072986,Experimental,validation
073002,Electronic,training
073003,Electronic,training
073004,Electronic,training
073005,Electronic,training
073006,Electronic,training
073017,Rock,training
073087,Pop,validation
073089,Experimental,training
073095,Experimental,training
073097,Experimental,training
073098,Experimental,training
073099,Experimental,training
073100,Experimental,training
073123,Electronic,training
073124,Electronic,training
073125,Electronic,training
073150,Classical,validation
073151,Classical,validation
073152,Classical,validation
073169,Folk,training
073170,Folk,training
073171,Folk,training
073172,Folk,training
073174,Folk,training
073175,Folk,training
073177,Rock,training
073178,Rock,training
073179,Rock,training
073180,Rock,training
073181,Rock,training
073182,Rock,training
073183,Rock,training
073184,Rock,training
073185,Rock,training
073188,Rock,training
073189,Rock,training
073192,Rock,training
073193,Rock,training
073306,Rock,training
073307,Rock,training
073308,Rock,training
073309,Rock,training
073316,Rock,training
073318,Rock,training
073327,Electronic,training
073328,Electronic,training
073329,Electronic,training
073330,Electronic,training
073331,Electronic,training
073332,Electronic,training
073334,Electronic,training
073335,Electronic,training
073336,Electronic,training
073337,Electronic,training
073338,Electronic,training
073339,Electronic,training
073340,Electronic,training
073341,Electronic,training
073342,Electronic,training
073343,Electronic,training
073344,Electronic,training
073363,Electronic,training
073364,Electronic,training
073365,Electronic,training
073366,Electronic,training
073367,Electronic,training
073368,Electronic,training
073369,Electronic,training
073370,Electronic,training
073371,Electronic,training
073372,Electronic,training
073442,Jazz,training
073443,Jazz,training
073465,Pop,training
073466,Pop,training
073467,Pop,training
073468,Pop,training
073469,Pop,training
073478,Rock,training
073479,Rock,training
073480,Rock,training
073481,Rock,training
073482,Rock,training
073483,Rock,training
073485,Rock,training
073486,Rock,training
073494,Experimental,test
073495,Instrumental,training
073501,Country,training
073502,Country,training
073503,Country,training
073504,Country,training
073505,Country,training
073506,Country,training
073507,Country,training
073508,Country,training
073509,Country,training
073515,Rock,test
073516,Rock,test
073517,Rock,test
073518,Rock,test
073519,Rock,test
073520,Rock,test
073521,Rock,test
073522,Rock,test
073541,Rock,training
073550,Hip-Hop,training
073551,Hip-Hop,training
073559,Electronic,validation
073560,Electronic,validation
073561,Electronic,validation
073564,Electronic,validation
073565,Electronic,validation
073566,Folk,training
073568,Folk,training
073571,Folk,training
073572,Folk,training
073573,Folk,training
073580,Folk,training
073581,Folk,training
073584,Folk,training
073585,Folk,training
073587,Folk,training
073658,Folk,training
073660,Folk,training
073675,Folk,training
073760,International,training
073761,International,training
073762,International,training
073763,International,validation
073764,International,training
073765,International,training
073766,International,training
073767,International,training
073768,International,training
073769,International,training
073770,International,training
073771,International,training
073772,International,training
073773,International,validation
073774,International,training
073775,International,validation
073776,International,test
073777,International,test
073778,International,training
073779,International,test
073792,Pop,training
073797,Folk,training
073819,Experimental,training
073820,Experimental,training
073821,Experimental,training
073822,Experimental,training
073921,Pop,training
073922,Electronic,validation
073977,Rock,test
073990,Rock,training
074002,Pop,test
074048,Electronic,validation
074049,Electronic,validation
074065,Electronic,training
074067,Electronic,training
074068,Electronic,training
074069,Electronic,training
074126,Electronic,validation
074129,Electronic,validation
074130,Electronic,validation
074131,Electronic,validation
074132,Electronic,validation
074133,Electronic,test
074134,Electronic,training
074135,Electronic,training
074136,Electronic,training
074137,Electronic,training
074138,Electronic,training
074139,Electronic,training
074140,Electronic,training
074141,Electronic,training
074142,Electronic,training
074152,Electronic,test
074153,Electronic,test
074154,Electronic,test
074155,Electronic,test
074156,Electronic,test
074157,Electronic,validation
074162,Electronic,validation
074163,Electronic,validation
074164,Electronic,validation
074185,Electronic,training
074190,Electronic,training
074198,Experimental,training
074233,Rock,test
074235,Rock,test
074237,Rock,test
074257,Rock,training
074258,Rock,training
074302,Experimental,training
074311,Experimental,training
074347,Experimental,training
074348,Rock,training
074349,Rock,training
074350,Rock,training
074351,Rock,training
074352,Rock,training
074353,Rock,training
074354,Rock,training
074355,Rock,training
074359,Electronic,training
074360,Electronic,training
074361,Electronic,training
074362,Electronic,training
074363,Electronic,training
074364,Electronic,training
074365,Electronic,training
074367,Electronic,validation
074370,Experimental,training
074371,Experimental,training
074372,Experimental,training
074373,Experimental,training
074374,Experimental,test
074375,Experimental,training
074376,Experimental,validation
074377,Experimental,training
074378,Experimental,training
074380,Experimental,training
074381,Experimental,training
074382,Experimental,training
074383,Experimental,training
074384,Experimental,training
074385,Experimental,training
074386,Experimental,training
074387,Experimental,training
074388,Experimental,training
074389,Experimental,validation
074390,Experimental,training
074391,Experimental,validation
074392,Experimental,training
074393,Experimental,test
074421,Folk,training
074424,Rock,training
074429,Rock,training
074430,Folk,training
074431,Country,training
074433,Hip-Hop,training
074437,Folk,training
074443,Electronic,training
074445,Folk,training
074482,Experimental,training
074519,Rock,training
074524,Rock,training
074539,Electronic,training
074540,Electronic,training
074546,Folk,training
074557,Electronic,validation
074558,Electronic,validation
074559,Electronic,validation
074560,Electronic,validation
074561,Electronic,validation
074562,Electronic,validation
074632,Electronic,training
074633,Electronic,training
074634,Electronic,training
074635,Electronic,training
074636,Electronic,training
074666,Rock,training
074667,Rock,training
074668,Rock,training
074669,Rock,training
074671,Rock,training
074706,Rock,training
074774,Rock,training
074775,Rock,training
074776,Rock,training
074882,Rock,training
074886,Rock,training
074887,Rock,training
074908,Rock,training
074910,Rock,training
074912,Rock,training
074914,Rock,training
074915,Rock,training
074916,Rock,training
074919,Rock,training
074937,Folk,validation
074941,Electronic,validation
074942,Folk,training
074944,Folk,training
074945,Pop,validation
074947,Electronic,training
074948,Electronic,training
074950,Hip-Hop,training
074951,Hip-Hop,training
074952,Hip-Hop,training
074953,Hip-Hop,training
074954,Hip-Hop,training
074955,Hip-Hop,training
074956,Hip-Hop,training
074957,Hip-Hop,training
074959,Experimental,training
074960,Experimental,training
074968,Electronic,training
074982,Country,training
074983,Country,training
074984,Country,training
074985,Country,training
074986,Country,training
074987,Country,training
074988,Country,training
074989,Country,training
074990,Country,training
075029,Electronic,training
075030,Electronic,training
075032,Electronic,training
075040,Experimental,training
075076,Hip-Hop,test
075078,Hip-Hop,test
075079,Hip-Hop,test
075084,Hip-Hop,test
075191,Pop,training
075194,Pop,training
075195,Pop,training
075196,Pop,training
075197,Rock,validation
075199,Rock,validation
075200,Rock,validation
075203,Rock,validation
075206,Rock,validation
075207,Rock,validation
075208,Rock,validation
075211,Rock,validation
075212,Rock,validation
075213,Rock,validation
075214,Rock,validation
075220,Rock,training
075221,Rock,training
075222,Rock,training
075223,Rock,training
075224,Rock,training
075225,Rock,training
075226,Rock,training
075227,Rock,training
075228,Rock,training
075229,Rock,training
075230,Rock,training
075231,Rock,training
075232,Rock,training
075233,Rock,training
075234,Rock,training
075235,Rock,training
075236,Rock,training
075237,Rock,training
075238,Rock,training
075239,Rock,training
075240,Rock,training
075244,Rock,training
075247,Rock,training
075248,Rock,training
075264,Rock,training
075265,Rock,training
075266,Rock,training
075267,Rock,training
075268,Rock,training
075269,Rock,training
075270,Rock,training
075271,Rock,training
075272,Rock,training
075273,Rock,training
075274,Rock,training
075275,Rock,training
075285,Rock,training
075286,Rock,training
075289,Rock,training
075290,Rock,training
075292,Rock,training
075293,Rock,training
075294,Rock,training
075304,Folk,training
075306,Folk,training
075310,Pop,training
075314,Pop,training
075317,Pop,training
075318,Pop,training
075371,Hip-Hop,validation
075372,Hip-Hop,validation
075373,Hip-Hop,validation
075374,Hip-Hop,validation
075375,Hip-Hop,validation
075376,Hip-Hop,validation
075377,Hip-Hop,validation
075378,Hip-Hop,validation
075379,Hip-Hop,validation
075380,Hip-Hop,validation
075381,Hip-Hop,validation
075383,Hip-Hop,validation
075384,Hip-Hop,validation
075385,Hip-Hop,validation
075386,Hip-Hop,validation
075387,Hip-Hop,validation
075388,Hip-Hop,validation
075389,Hip-Hop,validation
075390,Hip-Hop,validation
075391,Hip-Hop,validation
075392,Hip-Hop,validation
075393,Hip-Hop,validation
075394,Hip-Hop,validation
075395,Hip-Hop,validation
075396,Hip-Hop,validation
075398,Hip-Hop,validation
075399,Hip-Hop,validation
075401,Hip-Hop,validation
075403,Hip-Hop,validation
075412,Hip-Hop,validation
075413,Hip-Hop,validation
075414,Hip-Hop,validation
075415,Hip-Hop,validation
075416,Hip-Hop,validation
075417,Hip-Hop,validation
075418,Hip-Hop,validation
075419,Hip-Hop,validation
075420,Hip-Hop,validation
075421,Hip-Hop,validation
075422,Hip-Hop,validation
075423,Hip-Hop,validation
075424,Hip-Hop,validation
075425,Hip-Hop,validation
075426,Hip-Hop,validation
075427,Hip-Hop,validation
075428,Hip-Hop,validation
075429,Instrumental,training
075430,Instrumental,training
075431,Instrumental,training
075432,Instrumental,training
075433,Instrumental,training
075434,Instrumental,training
075435,Instrumental,training
075436,Instrumental,training
075437,Instrumental,training
075438,Instrumental,training
075439,Instrumental,training
075440,Instrumental,training
075441,Instrumental,training
075442,Instrumental,training
075443,Instrumental,training
075529,Rock,training
075605,Instrumental,training
075606,Instrumental,training
075607,Instrumental,training
075608,Instrumental,training
075609,Instrumental,training
075610,Instrumental,training
075611,Instrumental,training
075612,Instrumental,training
075650,Hip-Hop,training
075658,Hip-Hop,training
075667,Experimental,training
075669,Electronic,training
075670,Electronic,training
075671,Electronic,training
075672,Electronic,training
075673,Electronic,training
075674,Electronic,training
075675,Electronic,training
075680,Rock,training
075681,Rock,training
075682,Rock,training
075684,Rock,training
075685,Rock,training
075686,Rock,training
075692,Pop,training
075704,Classical,training
075705,Classical,training
075706,Classical,training
075707,Classical,training
075710,Classical,training
075711,Classical,training
075712,Classical,training
075713,Classical,training
075714,Classical,training
075715,Classical,training
075716,Classical,training
075741,Electronic,test
075745,Hip-Hop,validation
075746,Hip-Hop,validation
075747,Hip-Hop,validation
075748,Hip-Hop,validation
075749,Hip-Hop,validation
075750,Hip-Hop,validation
075751,Hip-Hop,validation
075752,Hip-Hop,validation
075754,Hip-Hop,validation
075755,Hip-Hop,validation
075758,Electronic,training
075762,Electronic,training
075763,Electronic,training
075764,Electronic,training
075772,Rock,training
075777,Electronic,test
075778,Electronic,test
075779,Electronic,test
075780,Electronic,test
075781,Electronic,test
075782,Rock,training
075783,Rock,training
075784,Rock,training
075785,Rock,training
075786,Rock,training
075787,Rock,training
075788,Rock,training
075844,Folk,training
075862,Folk,training
075865,Folk,training
075866,Folk,training
075869,Folk,training
075883,Folk,training
075891,Classical,training
075893,Classical,training
075894,Classical,training
075895,Classical,training
075896,Classical,training
075897,Classical,training
075898,Classical,training
075900,Rock,training
075903,Rock,training
075904,Rock,training
075907,Rock,training
075908,Rock,training
075909,Rock,training
075910,Rock,training
075911,Rock,training
075914,Classical,training
075915,Classical,training
075916,Classical,training
075917,Classical,training
075918,Classical,training
075919,Classical,training
075925,Hip-Hop,training
075926,Hip-Hop,training
075927,Hip-Hop,training
075928,Hip-Hop,training
075929,Hip-Hop,training
075930,Hip-Hop,training
075931,Hip-Hop,training
075932,Hip-Hop,training
075933,Hip-Hop,training
075935,Hip-Hop,training
075936,Hip-Hop,training
075937,Hip-Hop,training
075971,Experimental,training
075972,Experimental,training
075973,Experimental,training
075974,Experimental,training
075975,Experimental,training
076029,Electronic,test
076030,Electronic,test
076031,Electronic,test
076032,Electronic,test
076033,Electronic,test
076036,Experimental,training
076069,International,training
076071,International,training
076072,International,training
076073,International,training
076074,International,training
076075,International,training
076076,International,training
076077,International,training
076078,International,training
076079,International,training
076080,Electronic,validation
076081,Electronic,validation
076082,Electronic,validation
076084,Electronic,validation
076085,Electronic,validation
076091,Experimental,test
076114,Rock,training
076118,Rock,training
076119,Rock,training
076120,Rock,training
076121,Rock,training
076122,Rock,training
076128,Pop,test
076129,Pop,test
076130,Pop,test
076131,Pop,test
076133,Electronic,training
076134,Electronic,training
076135,Electronic,training
076136,Electronic,training
076137,Electronic,training
076140,Electronic,training
076142,Electronic,training
076146,Electronic,training
076153,Electronic,training
076204,Rock,training
076208,Rock,training
076271,Electronic,training
076293,Electronic,training
076294,Electronic,training
076295,Electronic,training
076296,Electronic,training
076297,Electronic,training
076298,Electronic,training
076299,Electronic,training
076318,Experimental,validation
076325,Experimental,validation
076349,Rock,training
076350,Rock,training
076351,Rock,training
076352,Rock,training
076353,Rock,training
076354,Rock,training
076355,Rock,training
076356,Rock,training
076357,Rock,training
076363,Instrumental,test
076375,Experimental,training
076381,Experimental,training
076385,Electronic,training
076386,Electronic,training
076387,Electronic,training
076388,Electronic,training
076389,Electronic,training
076391,Electronic,training
076392,Electronic,training
076393,Electronic,training
076394,Electronic,training
076395,Electronic,training
076425,Experimental,training
076437,Folk,training
076438,Folk,training
076439,Folk,training
076440,Folk,training
076441,Folk,training
076447,Electronic,training
076449,Electronic,training
076494,Rock,training
076495,Rock,training
076497,Rock,training
076500,Rock,training
076506,Rock,training
076507,Electronic,training
076509,Electronic,training
076510,Electronic,training
076511,Electronic,training
076512,Electronic,training
076513,Electronic,training
076542,Rock,training
076545,Rock,training
076549,Rock,training
076550,Rock,training
076551,Rock,training
076552,Rock,training
076553,Rock,training
076554,Rock,training
076555,Rock,training
076654,Electronic,training
076655,Electronic,training
076656,Electronic,training
076657,Electronic,training
076658,Electronic,training
076659,Electronic,training
076664,Electronic,training
076665,Electronic,training
076757,Rock,training
076828,Rock,training
077195,Electronic,training
077197,Electronic,training
077207,Electronic,training
077208,Electronic,training
077209,Electronic,training
077210,Electronic,training
077211,Electronic,training
077215,Electronic,training
077222,Electronic,training
077381,Soul-RnB,training
077382,Soul-RnB,training
077383,Soul-RnB,training
077384,Soul-RnB,training
077385,Soul-RnB,training
077386,Soul-RnB,training
077387,Soul-RnB,training
077388,Soul-RnB,training
077400,Electronic,training
077401,Electronic,training
077423,Electronic,training
077517,Experimental,training
077518,Experimental,training
077519,Experimental,training
077520,Experimental,training
077521,Experimental,training
077522,Experimental,training
077523,Experimental,training
077524,Experimental,training
077525,Experimental,training
077526,Experimental,training
077553,Electronic,training
077554,Electronic,training
077555,Electronic,training
077556,Electronic,training
077564,Pop,training
077565,Hip-Hop,validation
077567,Electronic,training
077571,Hip-Hop,training
077572,Pop,training
077573,Country,training
077777,Rock,training
077778,Rock,training
077859,Electronic,test
077862,Electronic,training
077863,Electronic,test
077864,Electronic,training
077865,Electronic,training
077866,Electronic,training
077867,Electronic,test
077868,Electronic,training
077869,Electronic,training
077870,Electronic,training
077932,Electronic,training
077934,Electronic,training
077935,Electronic,training
077938,Electronic,training
077939,Electronic,training
077940,Electronic,training
077941,Electronic,training
077943,Electronic,training
077944,Electronic,training
077945,Electronic,training
077949,Electronic,training
077952,Electronic,training
078006,Rock,training
078011,Rock,training
078016,Rock,training
078017,Rock,training
078019,Rock,training
078037,Experimental,training
078038,Experimental,training
078060,Rock,training
078064,Rock,training
078066,Rock,training
078068,Rock,training
078096,Instrumental,training
078100,Instrumental,training
078123,Blues,training
078126,Rock,training
078133,Rock,training
078155,Hip-Hop,training
078156,Hip-Hop,training
078213,Folk,training
078297,Experimental,training
078304,Electronic,training
078310,Electronic,training
078314,Electronic,training
078516,Hip-Hop,training
078518,Hip-Hop,training
078519,Hip-Hop,training
078520,Hip-Hop,training
078521,Hip-Hop,training
078522,Hip-Hop,training
078523,Hip-Hop,training
078524,Hip-Hop,training
078525,Hip-Hop,training
078548,Rock,training
078549,Rock,training
078550,Rock,training
078555,Rock,training
078557,Rock,training
078560,Rock,training
078833,Hip-Hop,training
078834,Hip-Hop,training
078835,Hip-Hop,training
078836,Hip-Hop,training
078837,Hip-Hop,training
078838,Hip-Hop,training
078839,Hip-Hop,training
078840,Hip-Hop,training
078841,Hip-Hop,training
078842,Hip-Hop,training
078843,Hip-Hop,training
078844,Hip-Hop,training
078845,Hip-Hop,training
078846,Hip-Hop,training
078847,Hip-Hop,training
078848,Hip-Hop,training
078849,Hip-Hop,training
078850,Hip-Hop,training
078851,Hip-Hop,training
078852,Hip-Hop,training
078983,Hip-Hop,training
078984,Hip-Hop,training
078985,Hip-Hop,training
078987,Hip-Hop,training
078988,Hip-Hop,training
078990,Hip-Hop,training
078991,Hip-Hop,training
078992,Hip-Hop,training
078993,Hip-Hop,training
078994,Hip-Hop,training
078995,Hip-Hop,training
078996,Hip-Hop,training
078997,Hip-Hop,training
078998,Hip-Hop,training
078999,Hip-Hop,training
079000,Hip-Hop,training
079001,Hip-Hop,training
079002,Hip-Hop,training
079087,Experimental,training
079399,Electronic,training
079567,Rock,training
079568,Rock,training
079569,Rock,training
079570,Rock,training
079571,Rock,training
079572,Rock,training
079573,Rock,training
079574,Rock,training
079575,Rock,training
079578,Rock,training
079581,Rock,training
079585,Rock,training
079589,Folk,training
079593,Folk,training
079596,Folk,training
079603,Electronic,training
079604,Electronic,training
079605,Electronic,training
079606,Electronic,training
079609,Hip-Hop,training
079610,Hip-Hop,training
079616,Hip-Hop,training
079617,Hip-Hop,training
079641,Experimental,training
079642,Experimental,training
079684,Electronic,training
079685,Electronic,training
079686,Electronic,training
079687,Electronic,training
